customer_id,age,income,credit_score,debt_ratio,employment_years,loan_amount,loan_term,employment_status,education_level,marital_status,housing_status,loan_purpose,default
189.0,29.0,29301.025366914622,608.0,0.01366579653308466,1.7667735910128983,9566.433215040986,36.0,Self-employed,High School,Single,Rent,Personal,0.0
190.0,21.0,48741.038548662895,643.0,0.11703296646827728,3.1639587208183,5946.965491282956,12.0,Employed,PhD,Married,Own,Auto,0.0
191.0,34.0,16332.917420642214,689.0,0.3327911607805335,0.1101491721960429,10461.503955274658,36.0,Employed,High School,Married,Own,Home,0.0
192.0,50.0,45756.37169559,676.0,0.20757618311556142,7.787145866268742,11136.739159810233,60.0,Employed,High School,Single,Mortgage,Auto,0.0
193.0,42.0,88422.89836352269,778.0,0.45945073513635587,1.906952119352646,2579.8279483939814,48.0,Employed,Bachelor,Married,Own,Personal,0.0
194.0,25.0,18368.87614849181,407.0,0.14149213049644796,9.612636916107874,15975.264801786794,60.0,Employed,Master,Single,Rent,Auto,0.0
195.0,42.0,39928.79747616273,411.0,0.25408657673001384,8.113386376540756,3014.7340605373824,48.0,Employed,Master,Single,Rent,Personal,0.0
196.0,44.0,26082.21415717782,600.0,0.5067721582223921,5.414709068933039,4016.311394965303,12.0,Employed,Master,Single,Rent,Business,0.0
197.0,29.0,44933.71141766314,759.0,0.13770392341978277,1.9642861160780645,9833.747136420989,12.0,Employed,High School,Married,Mortgage,Auto,1.0
198.0,41.0,36664.852906913904,493.0,0.179715216973904,3.63162319635219,13073.346339174499,12.0,Employed,High School,Single,Mortgage,Personal,0.0
199.0,40.0,26350.869340585014,384.125,0.2464218506051932,2.942397842903816,9662.665330266344,24.0,Employed,High School,Single,Rent,Auto,0.0
200.0,26.0,46348.12617419347,707.0,0.31662133738986803,2.0691138280294106,10513.84591118415,24.0,Employed,Bachelor,Single,Own,Home,1.0
201.0,44.0,88422.89836352269,674.0,0.263497431819295,9.423859002552904,3263.8080522818373,48.0,Employed,PhD,Married,Own,Personal,0.0
202.0,46.0,33009.415044516536,540.0,0.062310940745533644,3.3034684383282547,5329.753399373922,36.0,Self-employed,Master,Married,Rent,Auto,1.0
203.0,52.0,52045.77876164208,551.0,0.13432106246488335,8.940523713337678,1571.368707718659,36.0,Employed,High School,Single,Own,Home,1.0
204.0,52.0,19022.228988634426,553.0,0.2198364844037171,0.5558784784609898,3885.3632260018603,48.0,Employed,Master,Married,Rent,Personal,0.0
205.0,23.0,22511.50546714733,661.0,0.20664981346717362,0.7600760746169477,2770.283164488086,24.0,Self-employed,Bachelor,Single,Mortgage,Personal,0.0
206.0,28.0,45991.09818101338,587.0,0.48814650018623307,15.188038397569677,8189.898762164271,60.0,Employed,High School,Married,Rent,Auto,0.0
207.0,46.0,76271.75873857408,699.0,0.5758705082513509,4.4308505176032975,28171.173595246277,48.0,Self-employed,Bachelor,Married,Own,Home,0.0
208.0,46.0,43382.294429394686,384.125,0.5098772553009548,3.564399721173523,14884.812060117278,36.0,Employed,Bachelor,Married,Rent,Home,1.0
209.0,46.0,31053.6298757069,564.0,0.12310986037732494,3.7028300901521094,1344.9495563075834,48.0,Employed,Bachelor,Single,Mortgage,Personal,0.0
210.0,72.0,36302.63846913611,537.0,0.5340564936477953,1.2120700356532503,2406.4070806387176,48.0,Employed,High School,Married,Rent,Personal,1.0
211.0,46.0,19434.325417587123,624.0,0.30002336426508447,6.341738018812702,2866.7576903611302,12.0,Employed,Master,Married,Own,Auto,0.0
212.0,53.0,49131.59861868419,596.0,0.20303599789428606,0.44295743478381033,1989.9549833052395,24.0,Self-employed,Bachelor,Divorced,Rent,Home,1.0
213.0,51.0,56453.15911980477,729.0,0.2610230477770125,4.258648317879919,6464.091990953538,12.0,Employed,High School,Married,Rent,Auto,0.0
214.0,47.0,28968.22543385026,464.0,0.34914959384447847,4.2287978476530315,9730.343367967165,24.0,Unemployed,Bachelor,Divorced,Own,Personal,0.0
215.0,36.0,28709.372779629044,654.0,0.544808127323102,12.278006823649175,2880.1997207604986,48.0,Employed,Master,Married,Mortgage,Personal,0.0
216.0,49.0,41478.85734471536,705.0,0.4105295472785979,3.734668535028135,6778.86328203391,24.0,Self-employed,Bachelor,Single,Mortgage,Home,0.0
217.0,30.0,29191.712572995966,835.0,0.026592238491727645,0.7370661970351773,9664.073716705348,36.0,Employed,Master,Married,Rent,Auto,0.0
218.0,37.0,35134.31940864276,601.0,0.5846196094727675,4.2519679272445785,14174.227853213148,12.0,Employed,High School,Married,Mortgage,Personal,0.0
219.0,34.0,88422.89836352269,682.0,0.048186078783462406,0.47885347313433013,9180.934556615239,48.0,Employed,Bachelor,Married,Rent,Personal,0.0
220.0,40.0,32096.01472774531,469.0,0.3619976181916694,1.139485628965981,10554.640381678291,36.0,Employed,Bachelor,Single,Mortgage,Home,0.0
221.0,67.0,30358.442343647526,410.0,0.44452164760997975,0.1580136567764273,7864.163727305408,24.0,Self-employed,High School,Married,Rent,Business,0.0
222.0,18.0,26271.214083043356,734.0,0.41585471518936307,3.6004708820287052,3599.828713957315,24.0,Employed,Bachelor,Married,Rent,Personal,0.0
223.0,48.0,52685.52272821858,649.0,0.08841067401107656,0.44160270582096517,4288.060642583207,36.0,Employed,Bachelor,Married,Own,Personal,0.0
224.0,20.0,33169.56154358945,767.0,0.47156252336881577,3.168681213918943,2812.3131203539033,24.0,Employed,Bachelor,Single,Own,Personal,1.0
225.0,34.0,26247.170738994115,512.0,0.33683060364941414,13.511213138064804,26875.056126686075,12.0,Employed,High School,Married,Rent,Personal,1.0
226.0,53.0,70308.78371384369,701.0,0.19457492804201545,6.360569711406835,2501.404205589586,60.0,Employed,Bachelor,Married,Rent,Auto,0.0
227.0,40.0,73850.75432970749,836.0,0.15088005388344686,0.4028608077678825,17355.595084668,24.0,Self-employed,Master,Single,Rent,Personal,0.0
228.0,27.0,26897.489043644066,691.0,0.3404639347063897,1.2693658595751862,2520.9827463123606,48.0,Employed,Master,Divorced,Rent,Home,0.0
229.0,31.0,14281.639272807928,677.0,0.35872160015474136,5.599114557995009,14972.213091653737,24.0,Self-employed,Master,Married,Mortgage,Auto,0.0
230.0,48.0,60099.50263820726,650.0,0.08514646798266187,11.254797667711955,17636.087457885922,48.0,Unemployed,Bachelor,Married,Own,Home,0.0
231.0,31.0,25788.529708740753,492.0,0.3699980733267337,0.16736297757655585,20365.314287231493,24.0,Self-employed,High School,Married,Own,Home,0.0
232.0,42.0,53923.02251613224,785.0,0.44797171299013,8.368579183532429,3522.1498818657797,24.0,Employed,Master,Single,Own,Personal,0.0
233.0,40.0,13560.929293891611,588.0,0.07670930483966332,4.125557640643663,9241.162897896862,48.0,Employed,High School,Married,Own,Personal,0.0
234.0,32.0,56743.629251107406,700.0,0.41681985710402475,3.9492962910804623,5011.473839541874,12.0,Employed,Master,Married,Rent,Home,0.0
235.0,65.0,19819.350459210604,493.0,0.46417205144638596,15.188038397569677,3986.6647177577474,60.0,Self-employed,Master,Married,Mortgage,Home,1.0
236.0,47.0,52332.98081043249,532.0,0.19897428617710292,6.884584587454063,8392.419006938091,60.0,Unemployed,Bachelor,Married,Own,Auto,1.0
237.0,18.0,36575.596471056924,793.0,0.639928882421978,9.489563763753573,15539.092908649665,12.0,Employed,High School,Single,Mortgage,Personal,0.0
238.0,42.0,22539.628154103542,615.0,0.15478843739264395,2.1847445846653177,5033.546968901736,24.0,Employed,PhD,Married,Mortgage,Home,0.0
239.0,32.0,29628.19863873069,795.0,0.20594769325472548,4.041264476522762,10544.25897509938,60.0,Self-employed,Master,Single,Rent,Personal,0.0
240.0,50.0,51182.8210561166,642.0,0.15573245088813878,4.777831039195479,3919.8161828506995,12.0,Employed,Master,Married,Rent,Personal,0.0
241.0,30.0,38290.12184227738,465.0,0.5888845644749964,1.9399726098493892,3517.1464515850726,12.0,Employed,High School,Married,Own,Business,0.0
242.0,38.0,48640.24191632048,739.0,0.23380701751390207,4.222736358022769,6250.880820255847,60.0,Unemployed,Bachelor,Married,Mortgage,Home,0.0
243.0,46.0,88422.89836352269,591.0,0.21327022865368866,1.350228422517426,6557.868941764228,48.0,Self-employed,High School,Married,Own,Auto,0.0
244.0,50.0,16611.97656702684,719.0,0.12861869744422982,0.7737790623134908,13824.881410853308,36.0,Self-employed,Bachelor,Married,Rent,Personal,0.0
245.0,25.0,81520.21354906939,652.0,0.5364299550377335,2.3417869993446043,2977.324021248976,48.0,Employed,Bachelor,Married,Rent,Auto,0.0
246.0,35.0,38260.67819387003,495.0,0.15720208835782998,6.721725882517353,28171.173595246277,24.0,Employed,Master,Married,Mortgage,Auto,0.0
247.0,34.0,23169.86928477507,666.0,0.17273218119277434,12.395844594898897,1931.7604866477343,48.0,Employed,High School,Married,Rent,Home,0.0
248.0,32.0,18673.173247243743,850.0,0.03891429203810689,3.0598091820123186,9724.98371682282,36.0,Employed,Bachelor,Single,Own,Auto,0.0
249.0,61.0,33038.86268288088,699.0,0.16272404737435256,5.147628743696963,6450.670808342055,36.0,Employed,High School,Married,Rent,Business,0.0
250.0,44.0,57573.92515809579,644.0,0.08364830380448468,0.5437040620059633,4823.847150497611,12.0,Self-employed,Bachelor,Single,Mortgage,Personal,0.0
251.0,24.0,34071.80334407676,757.0,0.25455112086946324,11.741248059427624,7043.7402634341925,24.0,Self-employed,Master,Married,Rent,Personal,0.0
252.0,51.0,77309.91285692474,671.0,0.4015869776065282,4.2036465613722145,13873.47559846967,12.0,Employed,Master,Married,Mortgage,Personal,1.0
253.0,65.0,17578.153910998597,670.0,0.18866569044671833,7.57833202492219,15709.350256246184,48.0,Employed,Bachelor,Married,Mortgage,Auto,0.0
254.0,52.0,36096.656636222215,540.0,0.20766741435570296,7.910115795345752,6808.649383061,48.0,Employed,High School,Single,Rent,Home,0.0
255.0,21.0,19415.039521751492,673.0,0.10810147948426987,1.4818016079323437,10566.357640253054,60.0,Employed,Bachelor,Single,Own,Home,0.0
256.0,34.0,43556.5747620838,753.0,0.5902607848461704,3.7663382124888116,2795.499593203091,12.0,Employed,High School,Single,Own,Personal,1.0
257.0,55.0,56581.858694454204,566.0,0.5259796292366464,15.188038397569677,6992.437043218755,12.0,Employed,Bachelor,Married,Mortgage,Home,1.0
258.0,31.0,29425.56411299437,792.0,0.41088934497948276,0.46954580496291953,11108.868989360917,12.0,Employed,High School,Single,Mortgage,Personal,1.0
259.0,45.0,9876.298469292213,640.0,0.3922349105705297,5.745054622639834,1304.521651596673,12.0,Self-employed,Master,Single,Own,Personal,0.0
260.0,49.0,40113.73500186464,561.0,0.11129403700392516,15.188038397569677,8644.963538097614,36.0,Employed,High School,Single,Rent,Auto,1.0
261.0,28.0,45178.169607544914,749.0,0.3473639010928386,1.7874986202676695,7082.879177379788,60.0,Employed,High School,Single,Mortgage,Personal,0.0
262.0,39.0,44451.206235516016,621.0,0.32958582242614637,9.882545026454526,22378.39239451222,24.0,Self-employed,Bachelor,Married,Rent,Auto,0.0
263.0,18.0,67365.6885897631,725.0,0.35988043290814703,13.564626229854643,9262.166646545626,24.0,Employed,Master,Married,Mortgage,Auto,1.0
264.0,27.0,21257.672333455397,620.0,0.033883747183487925,6.873532984593789,11894.872420606325,24.0,Unemployed,PhD,Divorced,Own,Personal,1.0
265.0,36.0,51026.89127908224,644.0,0.16277630859638342,1.315456673590322,6521.052403773141,36.0,Employed,Master,Married,Mortgage,Personal,0.0
266.0,25.0,65923.73062749956,699.0,0.10633735220011342,2.032333438807702,13435.272204553365,60.0,Self-employed,High School,Married,Rent,Auto,0.0
267.0,59.0,14923.70560694123,679.0,0.15514878502076812,0.1823308828467277,12706.01947188178,60.0,Employed,High School,Married,Rent,Personal,0.0
268.0,22.0,42609.21881525725,450.0,0.19275398322617518,8.902710130633327,2848.9722058032135,36.0,Employed,Master,Married,Rent,Personal,0.0
269.0,34.0,28223.4955199732,537.0,0.2800948577628053,9.472656243153727,10391.891068103443,12.0,Employed,Master,Married,Rent,Home,0.0
270.0,41.0,34864.99734308022,742.0,0.35146957058792777,5.008021980781131,20864.24718061835,48.0,Unemployed,Bachelor,Single,Rent,Personal,1.0
271.0,57.0,43210.47586757453,636.0,0.5224220920136249,2.173397499342292,17801.418098512382,12.0,Employed,Bachelor,Married,Mortgage,Auto,0.0
272.0,22.0,28463.72412931935,597.0,0.13641262291991726,0.3996066415844458,8282.482182543787,24.0,Employed,High School,Married,Rent,Auto,0.0
273.0,53.0,25903.826042318145,514.0,0.40461626590677485,6.993001040401973,10481.336685460281,12.0,Employed,Master,Married,Rent,Home,0.0
274.0,40.0,36940.958789802076,542.0,0.2716328618851711,6.482747167946185,16846.977837098893,36.0,Employed,High School,Married,Rent,Home,0.0
275.0,28.0,21086.262278402057,447.0,0.04735502183409085,12.18644424792368,3258.1539017561718,24.0,Employed,Bachelor,Divorced,Mortgage,Personal,0.0
276.0,45.0,21101.24738643749,639.0,0.2953528753343766,6.556528560193669,11843.167893051535,48.0,Unemployed,PhD,Divorced,Own,Personal,0.0
277.0,42.0,51005.39250343032,590.0,0.501248339082625,8.82154674183496,1674.5020710864985,24.0,Self-employed,Master,Married,Rent,Auto,0.0
278.0,32.0,20447.235775258716,553.0,0.4858502070448036,6.851211791269158,16153.385442029014,12.0,Employed,High School,Married,Own,Home,1.0
279.0,40.0,50673.39257063061,643.0,0.21971353137155483,4.980556329546363,5956.243031363824,60.0,Employed,High School,Single,Rent,Personal,1.0
280.0,35.0,45765.950119091984,686.0,0.25375045340022895,2.7840545755293284,7561.569576334177,60.0,Employed,High School,Single,Own,Auto,0.0
281.0,41.0,15322.79144047279,850.0,0.3985891943176731,11.619927721413003,5196.317052711935,60.0,Employed,Bachelor,Single,Mortgage,Home,0.0
282.0,47.0,25879.79102546837,498.0,0.3642702929704493,5.262966544965364,7841.314135630311,24.0,Employed,Bachelor,Married,Own,Home,0.0
283.0,59.0,65976.55307981858,765.0,0.3043079001079424,2.540441218774106,9939.844864227623,60.0,Self-employed,High School,Single,Rent,Auto,0.0
284.0,25.0,22234.87396093427,747.0,0.18833112950100692,0.4357985500355424,14815.825441039231,36.0,Employed,High School,Single,Mortgage,Personal,0.0
285.0,65.0,28790.417033053665,572.0,0.4520658278042114,1.7174177842455263,22916.228658748765,48.0,Employed,High School,Single,Own,Personal,1.0
286.0,18.0,45753.81460746531,670.0,0.1808939135249467,3.9233169161621397,8423.989738993134,60.0,Self-employed,PhD,Single,Mortgage,Personal,0.0
287.0,38.0,53728.30596915308,604.0,0.44398219961401614,1.6123019040121167,2144.6417676511232,36.0,Employed,Master,Married,Mortgage,Personal,0.0
288.0,47.0,32023.66875523543,668.0,0.11152235305439816,1.250231970923969,23029.17327648858,36.0,Employed,Bachelor,Single,Mortgage,Business,0.0
289.0,43.0,26936.698777745965,800.0,0.3755998873241692,3.7474609521491105,2495.9297358113095,24.0,Self-employed,Master,Married,Own,Personal,0.0
290.0,32.0,73952.99227796464,710.0,0.10669662286658413,0.9305657544277095,5780.206124003583,24.0,Employed,Bachelor,Single,Own,Personal,0.0
291.0,37.0,86634.19100214836,700.0,0.42801124954811975,8.057451669181074,5473.725393713407,48.0,Employed,Master,Single,Own,Personal,0.0
292.0,34.0,59244.54725973759,606.0,0.5276909753362007,3.3118111986842886,8178.355237893685,48.0,Employed,Bachelor,Married,Own,Auto,1.0
293.0,32.0,37898.20662246607,501.0,0.27350652432077155,4.264969288681208,2948.973185265498,12.0,Employed,Master,Divorced,Own,Auto,0.0
294.0,50.0,24242.61076425581,629.0,0.3682565543636485,0.797225748469388,2836.5984894556454,48.0,Employed,High School,Married,Mortgage,Auto,1.0
295.0,44.0,23975.26125628107,770.0,0.5020573965730817,1.9620756704030426,7964.768874901571,24.0,Employed,Bachelor,Single,Rent,Home,0.0
296.0,31.0,47157.91076308993,497.0,0.47329916456668497,2.638923795818804,4280.253674417977,36.0,Employed,Master,Divorced,Rent,Auto,0.0
297.0,50.0,44765.77208544866,544.0,0.15549752140302814,8.25684507029884,23786.532590377934,12.0,Employed,High School,Married,Own,Personal,0.0
298.0,43.0,73188.91810448289,662.0,0.22332391866798174,7.351848946656614,5215.008333582556,48.0,Self-employed,High School,Married,Rent,Home,0.0
299.0,49.0,50273.081121678806,551.0,0.5626481648234721,1.2614296952872341,3559.3832852818614,36.0,Employed,High School,Married,Rent,Home,1.0
300.0,47.0,17127.82904372576,570.0,0.2609172476263037,4.787895967624351,28171.173595246277,24.0,Self-employed,High School,Single,Mortgage,Personal,0.0
301.0,30.0,61449.673939009364,607.0,0.36539673233562386,1.3949752887871505,11801.111329244626,60.0,Self-employed,High School,Married,Own,Personal,0.0
302.0,33.0,22047.834916866428,513.0,0.200105295485411,15.188038397569677,28171.173595246277,12.0,Self-employed,Bachelor,Married,Mortgage,Home,1.0
303.0,48.0,29971.864303264763,552.0,0.2790882966522514,15.188038397569677,1740.8845933766008,36.0,Employed,High School,Married,Rent,Personal,0.0
304.0,47.0,41154.97521313714,720.0,0.5845293062890545,4.1421401760986,9568.31792124751,24.0,Employed,High School,Single,Mortgage,Auto,1.0
305.0,39.0,88422.89836352269,519.0,0.21867159288245783,6.001606925959909,11950.041905854983,24.0,Employed,Master,Married,Own,Home,0.0
306.0,41.0,88422.89836352269,490.0,0.2737280175593227,8.083077604953168,8285.467110212621,12.0,Self-employed,Bachelor,Single,Own,Personal,0.0
307.0,55.0,49185.86328406634,586.0,0.23557197297001925,6.382689171276571,6065.665654685872,12.0,Employed,High School,Married,Rent,Auto,0.0
308.0,32.0,33136.8650929916,723.0,0.44874729582574296,6.01700968788053,21949.39048486681,48.0,Self-employed,Bachelor,Single,Mortgage,Personal,0.0
309.0,46.0,47441.50816855026,630.0,0.3416095459898453,15.188038397569677,11767.752134601074,48.0,Employed,Master,Married,Mortgage,Personal,0.0
310.0,37.0,56603.59131293434,603.0,0.18853630084764772,4.537350074012966,2097.7219760589337,12.0,Employed,Master,Single,Rent,Auto,0.0
311.0,37.0,30935.701590749846,654.0,0.0697274072743297,5.057166366164961,4042.042448706352,12.0,Employed,High School,Married,Own,Personal,0.0
312.0,53.0,88422.89836352269,475.0,0.28700376979694314,9.461284160634648,3193.2550647361936,36.0,Employed,Master,Single,Rent,Home,0.0
313.0,49.0,40742.83926199188,699.0,0.4231623401429899,5.54165987866287,7354.543471754524,48.0,Employed,Master,Married,Rent,Personal,1.0
314.0,49.0,46577.43822202917,688.0,0.25444631134523715,6.601271502114994,17310.909633020325,24.0,Self-employed,Master,Single,Rent,Personal,0.0
315.0,55.0,50663.55658204846,609.0,0.3667331463052714,1.3339667522987928,5982.556558825129,48.0,Employed,High School,Divorced,Own,Personal,1.0
316.0,40.0,44837.19436472937,750.0,0.2709725560304517,2.3202423750604146,6617.697236667134,48.0,Employed,High School,Divorced,Own,Home,1.0
317.0,48.0,55241.52700449271,537.0,0.4014667875987283,0.7967453570640333,3702.569423256752,12.0,Employed,Bachelor,Married,Rent,Personal,0.0
318.0,36.0,26672.101400094376,762.0,0.4634281692866867,3.523725306974206,14899.365176692667,12.0,Employed,High School,Divorced,Mortgage,Personal,0.0
319.0,43.0,27469.98197797359,665.0,0.05329464507829071,3.04152527972498,21722.807045191686,48.0,Employed,High School,Single,Rent,Auto,0.0
320.0,38.0,20950.606682317226,616.0,0.2216669158299189,15.188038397569677,7895.4811659264715,60.0,Self-employed,High School,Divorced,Rent,Auto,0.0
